id,x,y,duration
2887894867,343732.4614590601,241948.23654595093,46
2887894867,343628.5052091569,242029.42974397453,43
2887894867,343510.51822576125,242094.38418861188,49
2887894867,343387.88389375637,242139.83625782578,48
2887894867,343270.39748379,242175.4194507051,43
2887894867,343138.5130714036,242202.11359782552,50
2887894867,343012.02005630574,242238.51453962765,48
2887894867,342889.98185060354,242286.30562080274,46
2887894867,342771.1598478371,242328.37444313377,44
2887894867,342657.1509150426,242378.3784207005,42
2887894867,342564.64745071693,242446.3941331047,42
2887894867,342444.4582124241,242501.50880852516,50
2887894867,342487.7297344306,242477.1149040684,59
2887894867,342598.5740965334,242410.47091415338,52
2887894867,342710.83608210925,242346.142832881,47
2887894867,342830.07308463205,242299.94976059766,47
2887894867,342938.66034974053,242263.83136903116,40
2887894867,343069.3442328421,242218.23920296878,50
2887894867,343197.1926973493,242184.71046669956,46
2887894867,343332.3234752575,242162.8609024816,50
2887894867,343465.6598667123,242114.7894638775,54
2887894867,343578.2188772783,242068.0534540618,47
2887894867,343684.7710135558,241998.6100115318,49
2887894867,343789.03957688465,241915.29938949004,48
2887894867,343867.25339118653,241813.26973392937,42
2887894867,343946.82643757504,241714.22350945615,46
2887894867,343986.94150144374,241593.99889113376,43
2887894867,343991.51966532826,241461.09875817853,45
2887894867,343957.8090833135,241346.38164623023,39
2887894867,343965.9696736566,241222.2132347378,43
2887894867,343990.8311703133,241108.57137832948,35
2887894867,343997.7052253585,241059.7369015658,23
2895324684,343996.2643837925,241055.7548518204,0
2895324684,343963.2222728228,241174.86597617267,72
2895324684,343977.84685767995,241306.68334679684,61
2895324684,343984.7504685046,241438.17799696984,42
2895324684,343951.2518238376,241571.75854926044,47
2895324684,343895.82310862385,241681.8802579748,52
2895324684,343812.61315700423,241773.0865254344,45
2895324684,343701.9757165537,241854.60655180394,56
2895324684,343600.7724225189,241935.75653598487,54
2895324684,343468.71532839653,241982.3576273772,59
2895324684,343324.03600869107,242027.7175432323,69
2895324684,343165.83258372976,242058.5022255298,55
2895324684,343035.43921989633,242096.74480701372,54
2895324684,342915.01497272187,242146.62300145236,51
2895324684,342779.7598709331,242194.9625646973,49
2895324684,342645.5851007458,242254.63562918204,56
2895324684,342537.8609944515,242318.55822534236,52
2895324684,342393.7345011489,242371.50133931212,49
2895324684,342401.7756851526,242400.2956930963,89
2895324684,342519.94602465146,242326.63437346037,50
2895324684,342634.77041320305,242275.9466654866,57
2895324684,342765.7725091876,242220.32917950302,46
2895324684,342873.9251895095,242165.6382115315,46
2895324684,343006.6996241057,242130.02310588933,52
2895324684,343121.49574237154,242089.91566966387,36
2895324684,343250.21368088666,242045.91730116418,45
2895324684,343376.13348114095,242024.9949369128,50
2895324684,343492.9857310315,241970.9575520425,45
2895324684,343599.5089145487,241903.96021122712,41
2895324684,343694.795830009,241818.8993620731,39
2895324684,343796.20602503634,241746.20280878292,53
2895324684,343913.1952482544,241669.70164445264,46
2895324684,343992.21451810875,241587.68564973574,52
2895324684,343984.9382181212,241463.09411549364,51
2895324684,343955.23855681485,241331.9603775498,48
2895324684,343975.21341235616,241205.60250282055,59
2895324684,343985.92137324833,241081.28260021174,43
2895324684,343985.1378024714,241070.9491359829,8
2903909608,344051.0111724956,240989.0312480423,0
2903909608,343974.7052329063,241160.44471309579,57
2903909608,343954.38951903,241282.69187441084,40
2903909608,343995.2535031027,241409.7552856973,51
2903909608,343992.5189247946,241537.28641356906,43
2903909608,343951.72865161113,241658.41162255657,32
2903909608,343907.88954979053,241769.57340540068,38
2903909608,343815.25734992424,241852.91927543853,47
2903909608,343714.47067801404,241930.05544641317,45
2903909608,343609.7090826573,242008.25817430922,45
2903909608,343491.78110356693,242059.64005983883,49
2903909608,343370.4103858454,242106.62985520897,49
2903909608,343259.9540497536,242159.78930081456,45
2903909608,343132.5931398595,242189.4149776642,41
2903909608,343013.9670274639,242235.36842943606,53
2903909608,342899.09729793476,242274.92339096637,34
2903909608,342785.87388143886,242309.67095871497,37
2903909608,342656.5346355388,242370.04482738313,34
2903909608,342564.22894197144,242446.06713770883,45
2903909608,342450.2408282734,242497.07683632424,47
2903909608,342436.3112174503,242504.53274539945,106
2903909608,342547.866136563,242460.68175085657,38
2903909608,342636.5336802363,242389.72381755762,48
2903909608,342763.5900595337,242333.05725823087,40
2903909608,342875.4019547081,242287.65214497346,43
2903909608,343002.2945952623,242246.23519424518,50
2903909608,343125.5183108837,242216.44987010898,46
2903909608,343253.7247932645,242192.37280664966,54
2903909608,343379.2391510574,242159.219794419,45
2903909608,343503.94002715795,242105.1686131514,43
2903909608,343626.92519327335,242038.35457164032,44
2903909608,343741.15047622786,241961.89307717088,46
2903909608,343830.48839382944,241857.79497463623,53
2903909608,343910.78401157784,241756.6229991282,51
2903909608,343972.75970600155,241646.731506205,40
2903909608,343985.22508042544,241520.38123726088,47
2903909608,343968.4714071426,241388.93126619415,45
2903909608,343960.49906683364,241255.22863928945,51
2903909608,343981.2254362198,241119.73675457347,44
2903909608,343982.660103943,241071.09959801188,18
2919498623,344000.1565304792,241057.91817687365,0
2919498623,343978.5878677713,241175.06771048636,65
2919498623,343952.7728540648,241302.40800343448,43
2919498623,343987.9204062178,241433.9004743466,48
2919498623,343983.3070704944,241564.57624408545,53
2919498623,343948.46259225084,241687.05357048305,32
2919498623,343898.150512471,241802.65657381847,48
2919498623,343793.8671055207,241898.3133632841,44
2919498623,343702.1732841045,241984.09397124255,46
2919498623,343591.41126642656,242053.04777852912,46
2919498623,343477.70827048423,242110.14761754312,47
2919498623,343359.5735166405,242156.9749059854,47
2919498623,343222.4651319007,242180.0790524828,53
2919498623,343091.6127513601,242210.98531513393,50
2919498623,342960.8945994772,242254.46375354473,57
2919498623,342842.03181496664,242302.65008558083,49
2919498623,342711.2948173629,242344.68924403324,51
2919498623,342595.28130557423,242402.73668106628,48
2919498623,342512.5676716881,242479.82916676038,93
2919498623,342420.31545036216,242503.45603481663,57
2919498623,342554.2388351937,242450.12180818454,49
2919498623,342657.86976031895,242371.69203641353,53
2919498623,342776.32502480363,242324.06403329002,48
2919498623,342893.84347209014,242278.01137916266,49
2919498623,343021.52893157833,242234.46851434157,46
2919498623,343151.7470506172,242194.1145872572,50
2919498623,343282.6761700302,242163.65367448446,49
2919498623,343423.9321542844,242132.80905790773,54
2919498623,343539.08759020263,242084.80704137962,55
2919498623,343639.7962722785,242016.1231343351,67
2919498623,343751.89108548936,241944.25687397795,48
2919498623,343846.2088001481,241845.75355264702,51
2919498623,343935.19420543534,241745.22290505428,53
2919498623,343985.7781455525,241624.94368590147,50
2919498623,343989.7289397301,241500.28567403083,62
2919498623,343961.6204412393,241373.9102898942,48
2919498623,343964.093295613,241242.93468156335,48
2919498623,343991.59139202745,241126.1361951473,41
2919498623,343990.5313126142,241067.86013517127,26
